"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.87500000000E+008, +2.79850073286E-002, +0.00000000000E+000
+2.88125000000E+008, +2.83638937533E-002, +0.00000000000E+000
+2.88750000000E+008, +2.78020969555E-002, +0.00000000000E+000
+2.89375000000E+008, +2.91150719790E-002, +0.00000000000E+000
+2.90000000000E+008, +2.87778396200E-002, +0.00000000000E+000
+2.90625000000E+008, +2.89089148258E-002, +0.00000000000E+000
+2.91250000000E+008, +2.99920289061E-002, +0.00000000000E+000
+2.91875000000E+008, +3.02596662747E-002, +0.00000000000E+000
+2.92500000000E+008, +3.14058972212E-002, +0.00000000000E+000
+2.93125000000E+008, +3.30259688041E-002, +0.00000000000E+000
+2.93750000000E+008, +3.06921056246E-002, +0.00000000000E+000
+2.94375000000E+008, +3.48733193276E-002, +0.00000000000E+000
+2.95000000000E+008, +3.32022470821E-002, +0.00000000000E+000
+2.95625000000E+008, +3.57560806911E-002, +0.00000000000E+000
+2.96250000000E+008, +3.23881999414E-002, +0.00000000000E+000
+2.96875000000E+008, +3.36996511300E-002, +0.00000000000E+000
+2.97500000000E+008, +3.66859193881E-002, +0.00000000000E+000
+2.98125000000E+008, +3.69697997040E-002, +0.00000000000E+000
+2.98750000000E+008, +3.78837982612E-002, +0.00000000000E+000
+2.99375000000E+008, +3.90501720123E-002, +0.00000000000E+000
+3.00000000000E+008, +3.72604318025E-002, +0.00000000000E+000
+3.00625000000E+008, +3.87095600835E-002, +0.00000000000E+000
+3.01250000000E+008, +3.97282344773E-002, +0.00000000000E+000
+3.01875000000E+008, +3.83064716557E-002, +0.00000000000E+000
+3.02500000000E+008, +4.03164532262E-002, +0.00000000000E+000
+3.03125000000E+008, +4.03773706434E-002, +0.00000000000E+000
+3.03750000000E+008, +4.34164781796E-002, +0.00000000000E+000
+3.04375000000E+008, +4.12565865771E-002, +0.00000000000E+000
+3.05000000000E+008, +4.31222028010E-002, +0.00000000000E+000
+3.05625000000E+008, +4.29678018676E-002, +0.00000000000E+000
+3.06250000000E+008, +4.29690533638E-002, +0.00000000000E+000
+3.06875000000E+008, +4.49019302636E-002, +0.00000000000E+000
+3.07500000000E+008, +4.46698059292E-002, +0.00000000000E+000
+3.08125000000E+008, +4.69602910673E-002, +0.00000000000E+000
+3.08750000000E+008, +4.63334967370E-002, +0.00000000000E+000
+3.09375000000E+008, +4.64471961903E-002, +0.00000000000E+000
+3.10000000000E+008, +4.76643466805E-002, +0.00000000000E+000
+3.10625000000E+008, +4.79216040575E-002, +0.00000000000E+000
+3.11250000000E+008, +4.76306608421E-002, +0.00000000000E+000
+3.11875000000E+008, +4.99968713065E-002, +0.00000000000E+000
+3.12500000000E+008, +4.88503078595E-002, +0.00000000000E+000
+3.13125000000E+008, +5.07030556028E-002, +0.00000000000E+000
+3.13750000000E+008, +4.87863309030E-002, +0.00000000000E+000
+3.14375000000E+008, +5.19446839695E-002, +0.00000000000E+000
+3.15000000000E+008, +5.50050938507E-002, +0.00000000000E+000
+3.15625000000E+008, +5.19711560853E-002, +0.00000000000E+000
+3.16250000000E+008, +5.28677827879E-002, +0.00000000000E+000
+3.16875000000E+008, +5.41597869311E-002, +0.00000000000E+000
+3.17500000000E+008, +5.50479366671E-002, +0.00000000000E+000
+3.18125000000E+008, +5.49239064290E-002, +0.00000000000E+000
+3.18750000000E+008, +5.80784619333E-002, +0.00000000000E+000
+3.19375000000E+008, +5.89127530978E-002, +0.00000000000E+000
+3.20000000000E+008, +5.94099460534E-002, +0.00000000000E+000
+3.20625000000E+008, +5.84547809772E-002, +0.00000000000E+000
+3.21250000000E+008, +5.71891296871E-002, +0.00000000000E+000
+3.21875000000E+008, +5.70996179166E-002, +0.00000000000E+000
+3.22500000000E+008, +5.91736685834E-002, +0.00000000000E+000
+3.23125000000E+008, +6.28315903256E-002, +0.00000000000E+000
+3.23750000000E+008, +6.40417794485E-002, +0.00000000000E+000
+3.24375000000E+008, +5.73792706716E-002, +0.00000000000E+000
+3.25000000000E+008, +6.36058863131E-002, +0.00000000000E+000
+3.25625000000E+008, +6.48138616660E-002, +0.00000000000E+000
+3.26250000000E+008, +6.29234574387E-002, +0.00000000000E+000
+3.26875000000E+008, +6.41039575848E-002, +0.00000000000E+000
+3.27500000000E+008, +6.67844881661E-002, +0.00000000000E+000
+3.28125000000E+008, +5.92161372328E-002, +0.00000000000E+000
+3.28750000000E+008, +6.41470286735E-002, +0.00000000000E+000
+3.29375000000E+008, +6.93757042159E-002, +0.00000000000E+000
+3.30000000000E+008, +6.35141543710E-002, +0.00000000000E+000
+3.30625000000E+008, +6.95669607041E-002, +0.00000000000E+000
+3.31250000000E+008, +7.26915394494E-002, +0.00000000000E+000
+3.31875000000E+008, +6.87224886378E-002, +0.00000000000E+000
+3.32500000000E+008, +6.74910736825E-002, +0.00000000000E+000
+3.33125000000E+008, +6.94861305492E-002, +0.00000000000E+000
+3.33750000000E+008, +7.13837287282E-002, +0.00000000000E+000
+3.34375000000E+008, +7.17831185344E-002, +0.00000000000E+000
+3.35000000000E+008, +6.85772611670E-002, +0.00000000000E+000
+3.35625000000E+008, +6.76329953414E-002, +0.00000000000E+000
+3.36250000000E+008, +6.83563324719E-002, +0.00000000000E+000
+3.36875000000E+008, +7.38669454747E-002, +0.00000000000E+000
+3.37500000000E+008, +7.05867091333E-002, +0.00000000000E+000
+3.38125000000E+008, +7.36879515820E-002, +0.00000000000E+000
+3.38750000000E+008, +7.51627980906E-002, +0.00000000000E+000
+3.39375000000E+008, +7.29354078878E-002, +0.00000000000E+000
+3.40000000000E+008, +7.84560062642E-002, +0.00000000000E+000
+3.40625000000E+008, +7.68256197643E-002, +0.00000000000E+000
+3.41250000000E+008, +7.88654002885E-002, +0.00000000000E+000
+3.41875000000E+008, +7.35150208479E-002, +0.00000000000E+000
+3.42500000000E+008, +8.15830914419E-002, +0.00000000000E+000
+3.43125000000E+008, +7.61499658811E-002, +0.00000000000E+000
+3.43750000000E+008, +7.80459628961E-002, +0.00000000000E+000
+3.44375000000E+008, +7.39307455876E-002, +0.00000000000E+000
+3.45000000000E+008, +7.90097258954E-002, +0.00000000000E+000
+3.45625000000E+008, +7.19768386991E-002, +0.00000000000E+000
+3.46250000000E+008, +8.06098916065E-002, +0.00000000000E+000
+3.46875000000E+008, +7.55817799276E-002, +0.00000000000E+000
+3.47500000000E+008, +7.70767671597E-002, +0.00000000000E+000
+3.48125000000E+008, +7.50876472250E-002, +0.00000000000E+000
+3.48750000000E+008, +7.73156869458E-002, +0.00000000000E+000
+3.49375000000E+008, +8.12554216029E-002, +0.00000000000E+000
+3.50000000000E+008, +7.57902080972E-002, +0.00000000000E+000
+3.50625000000E+008, +8.68795777795E-002, +0.00000000000E+000
+3.51250000000E+008, +8.00960521273E-002, +0.00000000000E+000
+3.51875000000E+008, +7.95160468487E-002, +0.00000000000E+000
+3.52500000000E+008, +8.39842457419E-002, +0.00000000000E+000
+3.53125000000E+008, +8.65554660077E-002, +0.00000000000E+000
+3.53750000000E+008, +8.67545979661E-002, +0.00000000000E+000
+3.54375000000E+008, +8.18710714150E-002, +0.00000000000E+000
+3.55000000000E+008, +8.28024651047E-002, +0.00000000000E+000
+3.55625000000E+008, +8.00571677202E-002, +0.00000000000E+000
+3.56250000000E+008, +8.06361950094E-002, +0.00000000000E+000
+3.56875000000E+008, +7.83443983456E-002, +0.00000000000E+000
+3.57500000000E+008, +8.61056545301E-002, +0.00000000000E+000
+3.58125000000E+008, +8.49299867830E-002, +0.00000000000E+000
+3.58750000000E+008, +8.07686650078E-002, +0.00000000000E+000
+3.59375000000E+008, +8.20206078429E-002, +0.00000000000E+000
+3.60000000000E+008, +8.02229254488E-002, +0.00000000000E+000
+3.60625000000E+008, +7.85621476825E-002, +0.00000000000E+000
+3.61250000000E+008, +8.08479652099E-002, +0.00000000000E+000
+3.61875000000E+008, +8.45291060723E-002, +0.00000000000E+000
+3.62500000000E+008, +7.97828320857E-002, +0.00000000000E+000
+3.63125000000E+008, +8.66724001438E-002, +0.00000000000E+000
+3.63750000000E+008, +8.30464843446E-002, +0.00000000000E+000
+3.64375000000E+008, +8.38902607091E-002, +0.00000000000E+000
+3.65000000000E+008, +8.66026298038E-002, +0.00000000000E+000
+3.65625000000E+008, +8.59470515022E-002, +0.00000000000E+000
+3.66250000000E+008, +8.13000400742E-002, +0.00000000000E+000
+3.66875000000E+008, +8.23747974022E-002, +0.00000000000E+000
+3.67500000000E+008, +8.34682777676E-002, +0.00000000000E+000
+3.68125000000E+008, +8.33387107500E-002, +0.00000000000E+000
+3.68750000000E+008, +8.04341912259E-002, +0.00000000000E+000
+3.69375000000E+008, +8.30321175943E-002, +0.00000000000E+000
+3.70000000000E+008, +8.46572286620E-002, +0.00000000000E+000
+3.70625000000E+008, +7.78040935633E-002, +0.00000000000E+000
+3.71250000000E+008, +8.43719452266E-002, +0.00000000000E+000
+3.71875000000E+008, +8.17802962385E-002, +0.00000000000E+000
+3.72500000000E+008, +8.55860427206E-002, +0.00000000000E+000
+3.73125000000E+008, +7.97281603802E-002, +0.00000000000E+000
+3.73750000000E+008, +7.72119134206E-002, +0.00000000000E+000
+3.74375000000E+008, +8.27626369808E-002, +0.00000000000E+000
+3.75000000000E+008, +8.20803195833E-002, +0.00000000000E+000
+3.75625000000E+008, +7.85837529335E-002, +0.00000000000E+000
+3.76250000000E+008, +7.72004261548E-002, +0.00000000000E+000
+3.76875000000E+008, +8.15200193247E-002, +0.00000000000E+000
+3.77500000000E+008, +7.77379474238E-002, +0.00000000000E+000
+3.78125000000E+008, +7.77027720832E-002, +0.00000000000E+000
+3.78750000000E+008, +7.41442260652E-002, +0.00000000000E+000
+3.79375000000E+008, +7.56180890479E-002, +0.00000000000E+000
+3.80000000000E+008, +7.99386613693E-002, +0.00000000000E+000
+3.80625000000E+008, +7.46728944672E-002, +0.00000000000E+000
+3.81250000000E+008, +7.60847061841E-002, +0.00000000000E+000
+3.81875000000E+008, +7.62139523593E-002, +0.00000000000E+000
+3.82500000000E+008, +7.38721656329E-002, +0.00000000000E+000
+3.83125000000E+008, +7.81120516503E-002, +0.00000000000E+000
+3.83750000000E+008, +7.31174087349E-002, +0.00000000000E+000
+3.84375000000E+008, +7.14405012474E-002, +0.00000000000E+000
+3.85000000000E+008, +7.94562895600E-002, +0.00000000000E+000
+3.85625000000E+008, +7.03733690233E-002, +0.00000000000E+000
+3.86250000000E+008, +7.46304799094E-002, +0.00000000000E+000
+3.86875000000E+008, +7.08678735837E-002, +0.00000000000E+000
+3.87500000000E+008, +7.38689028656E-002, +0.00000000000E+000
+3.88125000000E+008, +7.33194525525E-002, +0.00000000000E+000
+3.88750000000E+008, +7.27085409931E-002, +0.00000000000E+000
+3.89375000000E+008, +6.84849321839E-002, +0.00000000000E+000
+3.90000000000E+008, +6.46499136757E-002, +0.00000000000E+000
+3.90625000000E+008, +6.76171855924E-002, +0.00000000000E+000
+3.91250000000E+008, +6.78242570286E-002, +0.00000000000E+000
+3.91875000000E+008, +6.88199471081E-002, +0.00000000000E+000
+3.92500000000E+008, +6.10770782535E-002, +0.00000000000E+000
+3.93125000000E+008, +7.15395594585E-002, +0.00000000000E+000
+3.93750000000E+008, +6.84425641392E-002, +0.00000000000E+000
+3.94375000000E+008, +6.37622699148E-002, +0.00000000000E+000
+3.95000000000E+008, +6.67899197590E-002, +0.00000000000E+000
+3.95625000000E+008, +6.68094303451E-002, +0.00000000000E+000
+3.96250000000E+008, +6.15023282180E-002, +0.00000000000E+000
+3.96875000000E+008, +6.14682712353E-002, +0.00000000000E+000
+3.97500000000E+008, +6.24436152521E-002, +0.00000000000E+000
+3.98125000000E+008, +5.91846394583E-002, +0.00000000000E+000
+3.98750000000E+008, +6.10544277458E-002, +0.00000000000E+000
+3.99375000000E+008, +5.67654049212E-002, +0.00000000000E+000
+4.00000000000E+008, +6.25360454257E-002, +0.00000000000E+000
+4.00625000000E+008, +5.93988058141E-002, +0.00000000000E+000
+4.01250000000E+008, +5.92091198366E-002, +0.00000000000E+000
+4.01875000000E+008, +5.66461309706E-002, +0.00000000000E+000
+4.02500000000E+008, +6.07974395593E-002, +0.00000000000E+000
+4.03125000000E+008, +5.59351119052E-002, +0.00000000000E+000
+4.03750000000E+008, +5.46024847606E-002, +0.00000000000E+000
+4.04375000000E+008, +5.47773059072E-002, +0.00000000000E+000
+4.05000000000E+008, +5.53389076200E-002, +0.00000000000E+000
+4.05625000000E+008, +5.46409075171E-002, +0.00000000000E+000
+4.06250000000E+008, +5.02642657832E-002, +0.00000000000E+000
+4.06875000000E+008, +5.10725714512E-002, +0.00000000000E+000
+4.07500000000E+008, +5.27562649625E-002, +0.00000000000E+000
+4.08125000000E+008, +5.33428443146E-002, +0.00000000000E+000
+4.08750000000E+008, +5.42447564183E-002, +0.00000000000E+000
+4.09375000000E+008, +5.13978380513E-002, +0.00000000000E+000
+4.10000000000E+008, +5.11864816841E-002, +0.00000000000E+000
+4.10625000000E+008, +4.71660260751E-002, +0.00000000000E+000
+4.11250000000E+008, +4.92796982213E-002, +0.00000000000E+000
+4.11875000000E+008, +4.54364401866E-002, +0.00000000000E+000
+4.12500000000E+008, +4.66297750863E-002, +0.00000000000E+000
+4.13125000000E+008, +4.38368876930E-002, +0.00000000000E+000
+4.13750000000E+008, +4.31754665850E-002, +0.00000000000E+000
+4.14375000000E+008, +4.47221509116E-002, +0.00000000000E+000
+4.15000000000E+008, +4.38479078387E-002, +0.00000000000E+000
+4.15625000000E+008, +4.29502999119E-002, +0.00000000000E+000
+4.16250000000E+008, +4.10557597210E-002, +0.00000000000E+000
+4.16875000000E+008, +4.20622180188E-002, +0.00000000000E+000
+4.17500000000E+008, +4.00771342509E-002, +0.00000000000E+000
+4.18125000000E+008, +3.56138619386E-002, +0.00000000000E+000
+4.18750000000E+008, +3.63565669619E-002, +0.00000000000E+000
+4.19375000000E+008, +4.18696262408E-002, +0.00000000000E+000
+4.20000000000E+008, +3.67969984848E-002, +0.00000000000E+000
+4.20625000000E+008, +3.72235939443E-002, +0.00000000000E+000
+4.21250000000E+008, +3.61197426865E-002, +0.00000000000E+000
+4.21875000000E+008, +3.67543927727E-002, +0.00000000000E+000
+4.22500000000E+008, +3.49502545570E-002, +0.00000000000E+000
+4.23125000000E+008, +3.72282430280E-002, +0.00000000000E+000
+4.23750000000E+008, +3.56927337024E-002, +0.00000000000E+000
+4.24375000000E+008, +3.31004630819E-002, +0.00000000000E+000
+4.25000000000E+008, +3.61859015004E-002, +0.00000000000E+000
+4.25625000000E+008, +3.18767685586E-002, +0.00000000000E+000
+4.26250000000E+008, +3.20640729844E-002, +0.00000000000E+000
+4.26875000000E+008, +3.08490282704E-002, +0.00000000000E+000
+4.27500000000E+008, +2.90572536972E-002, +0.00000000000E+000
+4.28125000000E+008, +3.12708676804E-002, +0.00000000000E+000
+4.28750000000E+008, +2.81866909874E-002, +0.00000000000E+000
+4.29375000000E+008, +2.74226633715E-002, +0.00000000000E+000
+4.30000000000E+008, +2.88866814365E-002, +0.00000000000E+000
+4.30625000000E+008, +3.04125503924E-002, +0.00000000000E+000
+4.31250000000E+008, +2.76680475177E-002, +0.00000000000E+000
+4.31875000000E+008, +2.67813921901E-002, +0.00000000000E+000
+4.32500000000E+008, +2.72633949618E-002, +0.00000000000E+000
+4.33125000000E+008, +2.72804541875E-002, +0.00000000000E+000
+4.33750000000E+008, +2.55626295983E-002, +0.00000000000E+000
+4.34375000000E+008, +2.40570431938E-002, +0.00000000000E+000
+4.35000000000E+008, +2.48755881878E-002, +0.00000000000E+000
+4.35625000000E+008, +2.32350686446E-002, +0.00000000000E+000
+4.36250000000E+008, +2.65249102989E-002, +0.00000000000E+000
+4.36875000000E+008, +2.60096923123E-002, +0.00000000000E+000
+4.37500000000E+008, +2.28824182765E-002, +0.00000000000E+000
+4.38125000000E+008, +2.18630893048E-002, +0.00000000000E+000
+4.38750000000E+008, +2.29705147176E-002, +0.00000000000E+000
+4.39375000000E+008, +2.07516386606E-002, +0.00000000000E+000
+4.40000000000E+008, +2.27382720531E-002, +0.00000000000E+000
+4.40625000000E+008, +2.01652824397E-002, +0.00000000000E+000
+4.41250000000E+008, +1.97919173615E-002, +0.00000000000E+000
+4.41875000000E+008, +1.91030778778E-002, +0.00000000000E+000
+4.42500000000E+008, +2.12263292258E-002, +0.00000000000E+000
+4.43125000000E+008, +1.95489207444E-002, +0.00000000000E+000
+4.43750000000E+008, +2.18189863151E-002, +0.00000000000E+000
+4.44375000000E+008, +1.90897131727E-002, +0.00000000000E+000
+4.45000000000E+008, +1.67588432621E-002, +0.00000000000E+000
+4.45625000000E+008, +1.69210092982E-002, +0.00000000000E+000
+4.46250000000E+008, +1.83633595120E-002, +0.00000000000E+000
+4.46875000000E+008, +1.72567533516E-002, +0.00000000000E+000
+4.47500000000E+008, +1.70415872744E-002, +0.00000000000E+000
+4.48125000000E+008, +1.77354968157E-002, +0.00000000000E+000
+4.48750000000E+008, +1.89251059771E-002, +0.00000000000E+000
+4.49375000000E+008, +1.92169333019E-002, +0.00000000000E+000
+4.50000000000E+008, +1.55716111467E-002, +0.00000000000E+000
+4.50625000000E+008, +1.85802213576E-002, +0.00000000000E+000
+4.51250000000E+008, +1.69948409147E-002, +0.00000000000E+000
+4.51875000000E+008, +1.61154090836E-002, +0.00000000000E+000
+4.52500000000E+008, +1.54352762079E-002, +0.00000000000E+000
+4.53125000000E+008, +1.69665657127E-002, +0.00000000000E+000
+4.53750000000E+008, +1.68181008297E-002, +0.00000000000E+000
+4.54375000000E+008, +1.81457598093E-002, +0.00000000000E+000
+4.55000000000E+008, +1.42434742615E-002, +0.00000000000E+000
+4.55625000000E+008, +1.65466603332E-002, +0.00000000000E+000
+4.56250000000E+008, +1.62097075718E-002, +0.00000000000E+000
+4.56875000000E+008, +1.74384626531E-002, +0.00000000000E+000
+4.57500000000E+008, +1.58562021123E-002, +0.00000000000E+000
+4.58125000000E+008, +1.48649632785E-002, +0.00000000000E+000
+4.58750000000E+008, +1.73728380903E-002, +0.00000000000E+000
+4.59375000000E+008, +1.56952812588E-002, +0.00000000000E+000
+4.60000000000E+008, +1.43820366286E-002, +0.00000000000E+000
+4.60625000000E+008, +1.64361982888E-002, +0.00000000000E+000
+4.61250000000E+008, +1.47056756933E-002, +0.00000000000E+000
+4.61875000000E+008, +1.80726447256E-002, +0.00000000000E+000
+4.62500000000E+008, +1.47530882336E-002, +0.00000000000E+000
+4.63125000000E+008, +1.64464216887E-002, +0.00000000000E+000
+4.63750000000E+008, +1.55594486985E-002, +0.00000000000E+000
+4.64375000000E+008, +1.29634389738E-002, +0.00000000000E+000
+4.65000000000E+008, +1.72045667145E-002, +0.00000000000E+000
+4.65625000000E+008, +1.76778323632E-002, +0.00000000000E+000
+4.66250000000E+008, +1.64628165024E-002, +0.00000000000E+000
+4.66875000000E+008, +2.03483566653E-002, +0.00000000000E+000
+4.67500000000E+008, +1.81325661211E-002, +0.00000000000E+000
+4.68125000000E+008, +1.99001629988E-002, +0.00000000000E+000
+4.68750000000E+008, +1.69530840963E-002, +0.00000000000E+000
+4.69375000000E+008, +1.96075717866E-002, +0.00000000000E+000
+4.70000000000E+008, +1.74483992939E-002, +0.00000000000E+000
+4.70625000000E+008, +1.66763987077E-002, +0.00000000000E+000
+4.71250000000E+008, +2.00458664732E-002, +0.00000000000E+000
+4.71875000000E+008, +2.07277354613E-002, +0.00000000000E+000
+4.72500000000E+008, +1.51307162993E-002, +0.00000000000E+000
+4.73125000000E+008, +2.10564594804E-002, +0.00000000000E+000
+4.73750000000E+008, +2.18928112824E-002, +0.00000000000E+000
+4.74375000000E+008, +2.14195766651E-002, +0.00000000000E+000
+4.75000000000E+008, +2.19879855853E-002, +0.00000000000E+000
+4.75625000000E+008, +1.98275444160E-002, +0.00000000000E+000
+4.76250000000E+008, +1.93015321608E-002, +0.00000000000E+000
+4.76875000000E+008, +1.82088177794E-002, +0.00000000000E+000
+4.77500000000E+008, +2.10008915183E-002, +0.00000000000E+000
+4.78125000000E+008, +2.29282042473E-002, +0.00000000000E+000
+4.78750000000E+008, +2.46358006996E-002, +0.00000000000E+000
+4.79375000000E+008, +2.47894952368E-002, +0.00000000000E+000
+4.80000000000E+008, +2.71302676806E-002, +0.00000000000E+000
+4.80625000000E+008, +2.71243947007E-002, +0.00000000000E+000
+4.81250000000E+008, +2.68243191324E-002, +0.00000000000E+000
+4.81875000000E+008, +2.52672760439E-002, +0.00000000000E+000
+4.82500000000E+008, +2.69840049711E-002, +0.00000000000E+000
+4.83125000000E+008, +2.98230688860E-002, +0.00000000000E+000
+4.83750000000E+008, +2.78748822852E-002, +0.00000000000E+000
+4.84375000000E+008, +2.53737379547E-002, +0.00000000000E+000
+4.85000000000E+008, +2.51627652574E-002, +0.00000000000E+000
+4.85625000000E+008, +3.13780058872E-002, +0.00000000000E+000
+4.86250000000E+008, +2.84530982266E-002, +0.00000000000E+000
+4.86875000000E+008, +3.01346004302E-002, +0.00000000000E+000
+4.87500000000E+008, +3.08848730605E-002, +0.00000000000E+000
+4.88125000000E+008, +2.95074059030E-002, +0.00000000000E+000
+4.88750000000E+008, +2.77924323820E-002, +0.00000000000E+000
+4.89375000000E+008, +3.44218508092E-002, +0.00000000000E+000
+4.90000000000E+008, +2.93875645247E-002, +0.00000000000E+000
+4.90625000000E+008, +3.26960193193E-002, +0.00000000000E+000
+4.91250000000E+008, +3.52395815517E-002, +0.00000000000E+000
+4.91875000000E+008, +3.50080994365E-002, +0.00000000000E+000
+4.92500000000E+008, +3.62493507066E-002, +0.00000000000E+000
+4.93125000000E+008, +3.39696257417E-002, +0.00000000000E+000
+4.93750000000E+008, +3.53001163952E-002, +0.00000000000E+000
+4.94375000000E+008, +4.11556961390E-002, +0.00000000000E+000
+4.95000000000E+008, +3.79789138407E-002, +0.00000000000E+000
+4.95625000000E+008, +4.04470721250E-002, +0.00000000000E+000
+4.96250000000E+008, +3.90344761334E-002, +0.00000000000E+000
+4.96875000000E+008, +3.40641441640E-002, +0.00000000000E+000
+4.97500000000E+008, +4.12403733567E-002, +0.00000000000E+000
+4.98125000000E+008, +4.49060284503E-002, +0.00000000000E+000
+4.98750000000E+008, +4.28265346477E-002, +0.00000000000E+000
+4.99375000000E+008, +4.38429303239E-002, +0.00000000000E+000
+5.00000000000E+008, +4.51599639776E-002, +0.00000000000E+000
+5.00625000000E+008, +4.69425087375E-002, +0.00000000000E+000
+5.01250000000E+008, +4.46584792714E-002, +0.00000000000E+000
+5.01875000000E+008, +5.08481630556E-002, +0.00000000000E+000
+5.02500000000E+008, +4.23429212537E-002, +0.00000000000E+000
+5.03125000000E+008, +5.14319736447E-002, +0.00000000000E+000
+5.03750000000E+008, +4.81250042066E-002, +0.00000000000E+000
+5.04375000000E+008, +4.68170409621E-002, +0.00000000000E+000
+5.05000000000E+008, +4.64120415513E-002, +0.00000000000E+000
+5.05625000000E+008, +4.43963169975E-002, +0.00000000000E+000
+5.06250000000E+008, +5.14614630830E-002, +0.00000000000E+000
+5.06875000000E+008, +5.31147330591E-002, +0.00000000000E+000
+5.07500000000E+008, +5.71307185197E-002, +0.00000000000E+000
+5.08125000000E+008, +5.59521902875E-002, +0.00000000000E+000
+5.08750000000E+008, +5.27065871068E-002, +0.00000000000E+000
+5.09375000000E+008, +5.53435245800E-002, +0.00000000000E+000
+5.10000000000E+008, +5.37725170694E-002, +0.00000000000E+000
+5.10625000000E+008, +5.73046843568E-002, +0.00000000000E+000
+5.11250000000E+008, +5.82067556277E-002, +0.00000000000E+000
+5.11875000000E+008, +5.68992298849E-002, +0.00000000000E+000
+5.12500000000E+008, +5.87834309223E-002, +0.00000000000E+000
+5.13125000000E+008, +5.31975558885E-002, +0.00000000000E+000
